Geneid	GeneSymbol	Entrez	MouseSymbol	logFC_10vsC	logCPM_10vsC	PValue_10vsC	PAdj_10vsC	logFC_20vsC	logCPM_20vsC	PValue_20vsC	PAdj_20vsC	sig_10vsC	sig_20vsC	up_10vsC	up_20vsC	down_10vsC	down_20vsC	sig_col10	sig_col20
ENSG00000204291	COL15A1	1306	Col15a1	-0.463582899667667	2.66148593756128	0.0344985134820794	0.0927908361900674	-0.623761702636024	2.66148593756128	0.00467431545570902	0.013556339862527	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204301	NOTCH4	4855	NA	-0.222866714420797	-0.430861283118881	0.365548590594064	0.530493872198726	-0.306498034228905	-0.430861283118881	0.216086376720445	0.326136491012649	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204304	PBX2	5089	Pbx2	-0.157548628301855	5.80790243060098	0.0656145498750484	0.152353571798596	-0.292663522797266	5.80790243060098	0.000624014133030312	0.00232032210189898	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204305	AGER	177	Ager	-0.13125535308	2.31048289557019	0.513220574003374	0.665395918671041	-0.362449255227067	2.31048289557019	0.0690740166610044	0.129924517728686	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204308	RNF5	6048	Rnf5	-0.234514205122855	4.41266342404521	0.010533868960975	0.0363280909969446	-0.169503749233193	4.41266342404521	0.063914716054147	0.12217373960887	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204310	AGPAT1	10554	Agpat1	0.13289040043547	5.8672657566297	0.0708079265673864	0.161740441470267	0.0918312594615603	5.8672657566297	0.211641959917246	0.320869520530679	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204311	PJVK	494513	Pjvk	0.0977365301173664	-0.1030398451107	0.742588729706228	0.838846025127937	0.145677563539134	-0.1030398451107	0.623040567601266	0.723253309811408	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204314	PRRT1	80863	Prrt1	-0.26966057044303	1.58210730438368	0.175565158555595	0.316627255245194	-0.258048517014553	1.58210730438368	0.191288797001871	0.295433809928321	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204315	FKBPL	63943	Fkbpl	-0.0971913531469616	1.9812989682764	0.458719898837475	0.618097798216428	-0.0450034045920804	1.9812989682764	0.730370303172975	0.80886063381427	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204316	MRPL38	64978	Mrpl38	-0.105139409507422	0.566329134395533	0.771633361747905	0.858867541286167	-0.139387149191882	0.566329134395533	0.693827375554531	0.779778023233045	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204334	ERICH2	285141	Erich2	-0.0482471825126248	-0.131764127389435	0.846228989024298	0.9072742905598	-0.127310544537	-0.131764127389435	0.613563159401731	0.714663831225016	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204344	STK19	8859	Stk19	-0.164278477993118	3.52476309793453	0.210894588906489	0.360135325037765	0.0198396591482083	3.52476309793453	0.879486794722117	0.919404904437656	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204348	DXO	1797	Dxo	0.00461934641352495	3.79340471867519	0.964328455517896	0.978488349128492	0.0577546924863452	3.79340471867519	0.575534561315917	0.684219398081821	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204351	SKIV2L	6499	Skiv2l	0.220584026668877	5.91330701438911	0.00794256060948027	0.0289012269421738	0.272906122195159	5.91330701438911	0.00100557549012454	0.00350635471538827	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204356	NELFE	7936	Nelfe	0.187196541593771	6.16252927056095	0.00998943679249205	0.0347749037870462	0.294048322497634	6.16252927056095	5.09957238072931e-05	0.000259000750303587	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204362	LINC02783	400743	NA	-0.0728349251632421	2.2821531468951	0.760549528110247	0.850821274052072	-0.0707476514224684	2.2821531468951	0.762093817362452	0.834826677666081	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204366	ZBTB12	221527	Zbtb12	-0.201674348649331	1.79998698499269	0.181961282163721	0.32429260361318	-0.216225947737417	1.79998698499269	0.151710090658079	0.246023557479073	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204370	SDHD	6392	Sdhd	-0.106653852405127	5.42942462316989	0.231349185239685	0.384101465288476	-0.101241662034333	5.42942462316989	0.25523067634837	0.371345065116066	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204371	EHMT2	10919	Ehmt2	0.0730083197670522	5.26421182772601	0.350061866958308	0.515660413246286	0.0204565243688475	5.26421182772601	0.793474970783017	0.858432062911643	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204380	PKP4-AS1	100129029	NA	-0.425019278580418	-1.6183266616684	0.283770387533678	0.445241006986528	-1.2467767868437	-1.6183266616684	0.00311583307837319	0.00954978372416353	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	NotSig	Down
ENSG00000204381	LAYN	143903	Layn	-0.039925916375367	6.84734514328529	0.670660252987602	0.787746133533015	-0.22493893213702	6.84734514328529	0.0168530483195551	0.040576828158512	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204386	NEU1	4758	Neu1	0.449375848071626	5.15342796246192	1.00277819271067e-09	2.56558545221547e-08	0.555569367977929	5.15342796246192	3.6216322476548e-14	1.08414367769877e-12	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204387	SNHG32	50854	NA	0.180364969521744	3.65833291428166	0.297804664794361	0.46085552354322	0.69248030404998	3.65833291428166	7.22500334095494e-05	0.00035007650526226	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204388	HSPA1B	3304	NA	-0.00145309569231056	4.04190665366208	0.990386915156175	0.99426383965616	-0.0551928088638919	4.04190665366208	0.647666938554202	0.743321590014711	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204389	HSPA1A	3303	Hspa1b	-0.242069579557991	4.74514421744683	0.0236818317613603	0.0692047260397733	-0.333169488019283	4.74514421744683	0.00182934807451319	0.00595999103897357	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204390	HSPA1L	3305	Hspa1l	0.0472944308244206	1.14168655918085	0.767576953009618	0.856221466478557	0.0287832653112364	1.14168655918085	0.856816758760461	0.903881169107554	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204392	LSM2	57819	Lsm2	-0.112314415284383	3.52022535933364	0.264733852078728	0.424009986411809	-0.137503605186317	3.52022535933364	0.171410952864876	0.271017338925028	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204394	VARS1	7407	Vars	0.69275876985958	6.50844813010008	1.66898454719564e-12	7.05169813826548e-11	0.820903826246995	6.50844813010008	7.39182642411752e-17	3.15925806820375e-15	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204396	VWA7	80737	Vwa7	-0.301537335383665	-0.37575019277622	0.28119381539838	0.44227761562553	0.129617283353972	-0.37575019277622	0.630805248446241	0.729860575387138	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204397	CARD16	114769	NA	-0.959575984297761	0.0791856651012477	0.000204994312082369	0.00140386580513465	-1.16848452790551	0.0791856651012477	6.45020073767465e-06	4.12204047920095e-05	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	NotSig	Down
ENSG00000204406	MBD5	55777	Mbd5	0.154674551595497	4.70543635847303	0.0232560452706575	0.0682216024541554	0.108728913128522	4.70543635847303	0.110481264637359	0.190998005781771	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204410	MSH5	4439	Msh5	-0.314461345382859	-0.14154185127368	0.190849280445848	0.336345984892527	-0.124201380517022	-0.14154185127368	0.600074182814682	0.704776774952554	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204427	ABHD16A	7920	Abhd16a	-0.0205329943901308	0.0702691372141095	0.927527508519615	0.957424411143863	-0.143083292885278	0.0702691372141095	0.525821583752221	0.63998761979653	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204428	LY6G5C	80741	Ly6g5c	-0.290882950097331	-0.0183279177127289	0.185901002184747	0.329668307987534	-0.197608510445864	-0.0183279177127289	0.364424534366479	0.488232470937805	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204435	CSNK2B	1460	NA	0.0880828855823152	3.1891141111877	0.474919027744135	0.6335069795066	0.224120642592397	3.1891141111877	0.0676050298566089	0.127615928200093	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204438	GPANK1	7918	Gpank1	0.11577349218971	3.8486613121685	0.153716411277004	0.287887321424055	0.129631321593335	3.8486613121685	0.109742399418724	0.19005394104744	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204439	C6orf47	57827	D17H6S53E	0.10741121671515	3.8006106378027	0.194105675821215	0.340502340930501	0.0830508566422014	3.8006106378027	0.31477902234715	0.437290012444308	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204442	NALF1	728215	Fam155a	0.460864469205857	2.68447136843305	0.0028010462927667	0.0125256291219795	0.248941774077034	2.68447136843305	0.108344647616431	0.188095873321411	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204444	APOM	55937	Apom	-0.0157772826847495	0.840327212147246	0.924069737824525	0.956193504545518	0.172981083100972	0.840327212147246	0.287029757198491	0.407459004256167	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204463	BAG6	7917	Bag6	0.143931569409798	7.62792143575043	0.0621681123466448	0.146043216105192	0.173646451426026	7.62792143575043	0.0244596026239551	0.0552395546125609	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204469	PRRC2A	7916	Prrc2a	0.0572213554125967	7.95996477707467	0.508523519993254	0.662267354791743	0.0128125526645421	7.95996477707467	0.88259430609385	0.921412255454702	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204498	NFKBIL1	4795	Nfkbil1	-0.134300813954737	3.43581512478311	0.222745009285786	0.373972887978907	-0.0927992400615632	3.43581512478311	0.39877547376912	0.521589572448058	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204514	ZNF814	730051	NA	-0.00423712659699418	2.43241664314849	0.97239658400513	0.983032587111557	-0.0134700855205186	2.43241664314849	0.912050401068016	0.941884278945076	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204516	MICB	4277	NA	-0.041489644817068	4.05656486334648	0.631542351610656	0.759473716810473	-0.134513508429287	4.05656486334648	0.119426258871461	0.2026943092151	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204519	ZNF551	90233	Zfp551	-0.11715565520589	2.507268188249	0.353502756785901	0.518868364004953	0.384315311892532	2.507268188249	0.00187840376580575	0.00609078323497924	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204520	MICA	100507436	Mill1	0.416207127147859	5.20723567353298	3.26568407759096e-06	3.77583550738195e-05	0.451871219482672	5.20723567353298	4.20061190749374e-07	3.54963707931528e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204524	ZNF805	390980	NA	0.0194100424368606	2.97966035695608	0.871055461110563	0.921993283151028	0.18410839142595	2.97966035695608	0.121304676164458	0.205410918483911	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204525	HLA-C	3107	NA	-0.157660636346071	7.86085197998583	0.0328962998718974	0.0892770200964616	-0.103107608940644	7.86085197998583	0.162954032937476	0.260289937252041	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204536	CCHCR1	54535	Cchcr1	-0.291936136891312	3.98246253858231	0.0031214062082256	0.0136243668852539	-0.362429730085601	3.98246253858231	0.00025051726671466	0.0010380076604585	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204540	PSORS1C1	170679	NA	-1.06656874806126	-0.513296344959948	0.000590634771572644	0.00343599803383802	-0.750060497254663	-0.513296344959948	0.0139055371753876	0.0343297301752307	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Down	NotSig
ENSG00000204560	DHX16	8449	Dhx16	0.206485997261742	5.66885947070339	0.00302987803878917	0.0132876146019022	0.277683938909022	5.66885947070339	6.53380918766238e-05	0.00032004627448543	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204564	C6orf136	221545	2310061I04Rik	-0.0543806215156224	2.4071690586238	0.647675570957365	0.77190734552849	-0.12369859349699	2.4071690586238	0.29918598703031	0.420646736661363	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204568	MRPS18B	28973	Mrps18b	0.122981343083685	5.23380710164518	0.143054000530568	0.273388803288452	0.114841889742898	5.23380710164518	0.170933549763163	0.27049388270708	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204569	PPP1R10	5514	Ppp1r10	0.174423224138187	5.73046763678678	0.0173842917868913	0.0540763371780709	0.0831744610864352	5.73046763678678	0.256887596638237	0.373315033322155	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204574	ABCF1	23	Abcf1	0.195411724295308	6.32889908752303	0.00170610813286298	0.008326708603557	0.279850760051617	6.32889908752303	6.85362315500156e-06	4.35940296086816e-05	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204576	PRR3	80742	Prr3	-0.27134549842852	3.15582128613943	0.0138171968444038	0.0450638328888525	-0.397270396300263	3.15582128613943	0.000326654742825056	0.00131372595509843	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204577	LILRB3	11025	NA	-0.315278422829346	-1.86539104877874	0.409157174254159	0.572422649352455	0.271240059697454	-1.86539104877874	0.436981376612606	0.558955159358811	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204580	DDR1	780	Ddr1	-0.429329471250581	5.82140133097954	0.00354827547852308	0.0151128737835252	-0.537049120986791	5.82140133097954	0.00027271180366651	0.00112242197401067	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204590	GNL1	2794	Gnl1	-0.130885350192164	6.21366830425249	0.0318869566114355	0.0870811291541842	-0.186780811690106	6.21366830425249	0.00221207418611436	0.00704851391171281	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204592	HLA-E	3133	H2-D1	-0.300827669224453	8.02223949564674	2.86485694012866e-06	3.36501226613365e-05	-0.281987545139004	8.02223949564674	1.1411740974625e-05	6.87400511335048e-05	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204599	TRIM39	56658	Trim39	-0.203701518481926	3.23100507845214	0.0262345674714552	0.0746501411906638	-0.122112152941668	3.23100507845214	0.180081925463034	0.28210291459188	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204604	ZNF468	90333	NA	-0.0235930001979517	3.67160296964749	0.837521462360569	0.901664777619983	0.335653714611761	3.67160296964749	0.00329217538302019	0.0100133051345336	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204611	ZNF616	90317	NA	-0.274344053550583	3.20676729515827	0.00503050143265358	0.0200406937462503	-0.0399963110173083	3.20676729515827	0.678596893540001	0.767726779387353	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204618	RNF39	80352	Rnf39	-0.846249535252675	0.367129887993401	0.000123606511021632	0.000902217712234895	-0.449859997119842	0.367129887993401	0.0358728056417841	0.0760452854570948	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204619	PPP1R11	6992	Ppp1r11	0.0837069893293271	6.23433901375494	0.221919972235687	0.373224053301343	0.134750956480414	6.23433901375494	0.0491974410646499	0.0988758875187223	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204623	ZNRD1ASP	80862	NA	-0.401405416336804	1.69634804904894	0.104067271419754	0.216417776649603	-0.376802381235621	1.69634804904894	0.118689022675778	0.201802885740026	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204628	RACK1	10399	Rack1	-0.0439397312219985	9.95519362159388	0.561119118291807	0.704758749898016	-0.00971330387120693	9.95519362159388	0.897804152825371	0.931634819449975	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204632	HLA-G	3135	NA	-0.175839661880256	-0.52558690207639	0.624148352488607	0.754049872751443	-0.39442995187463	-0.52558690207639	0.264975944794981	0.382466344846778	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204634	TBC1D8	11138	Tbc1d8	-0.0452801525448253	2.48062353306064	0.714344310325683	0.820547122968479	-0.165142948358572	2.48062353306064	0.183064718442097	0.285535392503083	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204642	HLA-F	3134	NA	-0.756321574276097	1.57015202116235	8.13387490337515e-08	1.40454204995995e-06	-0.747907319256715	1.57015202116235	1.11122299357224e-07	1.05609033605054e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204650	LINC02210	147081	NA	-0.386524183649287	2.94433914042602	0.000931469620387803	0.00501582480010641	-0.499204512371285	2.94433914042602	2.02921765970926e-05	0.000114490922364672	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204673	AKT1S1	84335	Akt1s1	0.0561942106418895	6.2797973793494	0.438817833413095	0.599855622158702	0.151913884186937	6.2797973793494	0.0363544739131681	0.0768014228897042	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204681	GABBR1	2550	Gabbr1	-0.390413062658651	5.13747674912059	0.0956616215594254	0.202903623009292	-0.54593944511419	5.13747674912059	0.017463887565694	0.0417349659536979	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204682	MIR1915HG	399726	NA	-0.44600288472445	2.42696526822515	0.00101986059444519	0.00543680550492268	-0.551938031270793	2.42696526822515	5.42106573351006e-05	0.000272954443538123	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204713	TRIM27	5987	Trim27	0.0830586095561821	5.53458949712762	0.298888892469066	0.462014553568882	0.152880763217848	5.53458949712762	0.0556201142166912	0.108970621228992	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204745	LOC102724642	102724642	NA	-0.198325618140011	-0.0835093085957596	0.380615205229384	0.545412211370179	-0.22907022855631	-0.0835093085957596	0.31155364751806	0.433664847467721	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204758	RPL26L1-AS1	100268168	NA	0.198656386449736	0.868527973169214	0.34794696984342	0.513260826937107	-0.11656999229309	0.868527973169214	0.585322318162964	0.692016824511826	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204764	RANBP17	64901	Ranbp17	0.105592711551099	1.31436746345729	0.484739562864521	0.642183759479182	0.187019045598094	1.31436746345729	0.213827168054458	0.323486052295583	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204767	INSYN2B	100131897	Insyn2b	0.515978837260368	5.54239222490136	0.000120286755045627	0.000880594323571651	0.468162718029234	5.54239222490136	0.000467781055141173	0.00181040205271595	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204792	LINC01291	102724515	NA	-0.125443189189691	0.0170384595561776	0.597672926934471	0.734695531463587	-0.399957184567595	0.0170384595561776	0.106064543102553	0.184766458169462	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204815	ODAD4	83538	Odad4	-0.387121167677223	0.0784448423400773	0.0818958996874007	0.180892690750901	0.0113237420008037	0.0784448423400773	0.9577697491104	0.973168822993307	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204839	MROH6	642475	Mroh6	-0.194530076186171	1.13093934037918	0.421451540605281	0.584162094148551	-0.294502008491903	1.13093934037918	0.224946151138591	0.336588453206261	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204842	ATXN2	6311	Atxn2	0.135513572859517	5.85582388728676	0.0432419640052953	0.11095994511718	0.0401234027743086	5.85582388728676	0.54973948819064	0.66131518354862	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204843	DCTN1	1639	Dctn1	0.219270863828536	8.24633299160751	0.000659610628632999	0.00375444612358484	0.224207886298748	8.24633299160751	0.000493871342854767	0.00189255491529834	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204851	PNMA8B	57469	Pnmal2	-0.63509143677139	1.06285378572776	8.94009897692435e-05	0.000684651391355553	-0.927831863084631	1.06285378572776	1.78179079610841e-08	1.98561584723821e-07	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204852	TCTN1	79600	Tctn1	-0.379343219786315	4.72681842925493	1.53326475474011e-06	1.93463474343829e-05	-0.458932693878065	4.72681842925493	6.40536810504274e-09	7.83478772021274e-08	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204856	FAM216A	29902	Fam216a	0.264676409491359	2.77567963501714	0.0123973030757205	0.041384044669019	0.586481626865411	2.77567963501714	1.77902441426346e-08	1.98402813258884e-07	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204859	ZBTB48	3104	Zbtb48	-0.0471814749670796	3.43492457352613	0.790899590370762	0.871262153039543	-0.0162533096783821	3.43492457352613	0.926647232208584	0.951684691719497	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000204866	IGFL2	147920	NA	3.28582788601974	0.0902517134176599	6.72193167312511e-12	2.54881860467113e-10	3.45756007002168	0.0902517134176599	6.04322365321772e-13	1.47958926132092e-11	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Up	Up
ENSG00000204899	MZT1	440145	Mzt1	-0.0427984367797582	3.27320530850314	0.74911795302123	0.843199595773934	-0.065558425413247	3.27320530850314	0.623570187091785	0.723754487615832	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
