ID	Description	NES_musDTvsC	NES_acoDTvsC	padj_musDTvsC	padj_acoDTvsC	padj_min
GO:0010976	positive regulation of neuron projection development	0.837485176378375	-0.955432398164036	1	0.743970782757547	0.743970782757547
GO:1902883	negative regulation of response to oxidative stress	-0.837060349571486	1.74000565733382	1	0.0172862305724757	0.0172862305724757
GO:0071900	regulation of protein serine/threonine kinase activity	0.836857880400248	1.4785366423273	1	0.00349122823556118	0.00349122823556118
GO:0051962	positive regulation of nervous system development	0.8368334039929	-1.25710056501658	1	0.0736375532571527	0.0736375532571527
GO:0001542	ovulation from ovarian follicle	-0.836722176582629	-1.40614030548845	1	0.236123852311842	0.236123852311842
GO:0032261	purine nucleotide salvage	-0.836710348261778	0.633833964132161	1	0.976287360173616	0.976287360173616
GO:1903078	positive regulation of protein localization to plasma membrane	0.836526893215638	-0.706610442697193	1	0.983996447886974	0.983996447886974
GO:0014910	regulation of smooth muscle cell migration	-0.836446725404688	-0.928778436902564	1	0.769287306045759	0.769287306045759
GO:0051851	modulation by host of symbiont process	0.836380484677933	1.24927159504114	1	0.33355579334685	0.33355579334685
GO:1901888	regulation of cell junction assembly	-0.836063658355806	-1.32084084888489	1	0.0875315489870779	0.0875315489870779
GO:0060390	regulation of SMAD protein signal transduction	-0.836050862617558	-0.787202260518096	1	0.90298929117797	0.90298929117797
GO:0072080	nephron tubule development	0.835892433059204	-1.58818240890868	1	0.0108442524197899	0.0108442524197899
GO:0046887	positive regulation of hormone secretion	0.835875869859965	1.17129298843261	1	0.303664897469039	0.303664897469039
GO:0044539	long-chain fatty acid import into cell	-0.835736458040792	-0.914665615412147	1	0.748528173662246	0.748528173662246
GO:0043552	positive regulation of phosphatidylinositol 3-kinase activity	-0.835570664856274	-0.6773373285624	1	0.96950835292852	0.96950835292852
GO:0001756	somitogenesis	0.835359872707134	-1.24457937652256	1	0.311879201457276	0.311879201457276
GO:0051220	cytoplasmic sequestering of protein	0.835228880930022	0.548581554722176	1	1	1
GO:0098719	sodium ion import across plasma membrane	0.835206146554141	-0.818289861953389	1	0.846927865454923	0.846927865454923
GO:0010575	positive regulation of vascular endothelial growth factor production	-0.835165072455543	1.81418859415882	1	0.0128823227709905	0.0128823227709905
GO:0034390	smooth muscle cell apoptotic process	0.834972805960807	-0.792236808999379	1	0.900455004081947	0.900455004081947
GO:0034391	regulation of smooth muscle cell apoptotic process	0.834972805960807	-0.792236808999379	1	0.900455004081947	0.900455004081947
GO:0032570	response to progesterone	-0.834888647468616	1.71278644879322	1	0.0350255097366516	0.0350255097366516
GO:1904589	regulation of protein import	0.83484705115166	1.04293488507316	1	0.582173432753383	0.582173432753383
GO:0035733	hepatic stellate cell activation	-0.83472591786615	-1.35109234065913	1	0.280868486583785	0.280868486583785
GO:0040029	regulation of gene expression, epigenetic	0.83458923117963	1.11552514950173	1	0.391163964280229	0.391163964280229
GO:0002292	T cell differentiation involved in immune response	-0.834516354227408	2.2734952666049	1	5.18819548408104e-07	5.18819548408104e-07
GO:1902230	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage	0.834226751846845	0.998419893214068	1	0.660643524359563	0.660643524359563
GO:0003176	aortic valve development	0.834195450099783	-0.935634057921979	1	0.748677542749374	0.748677542749374
GO:0031507	heterochromatin assembly	0.834070438039309	1.08217194802252	1	0.517141661955752	0.517141661955752
GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	0.834045505548621	-0.917782938967017	1	0.800750153092468	0.800750153092468
GO:0045161	neuronal ion channel clustering	-0.833641457803366	-1.61684058205015	1	0.0562184123830184	0.0562184123830184
GO:0002260	lymphocyte homeostasis	0.833638716184997	1.98055504592636	1	0.000297520472246279	0.000297520472246279
GO:1901653	cellular response to peptide	-0.833020443419653	0.99309316667008	1	0.658548252627551	0.658548252627551
GO:0036010	protein localization to endosome	0.83299993094156	1.19807676957226	1	0.426391986124385	0.426391986124385
GO:0099003	vesicle-mediated transport in synapse	0.832943212181858	-1.38653780268192	1	0.0361794290140542	0.0361794290140542
GO:1904646	cellular response to amyloid-beta	-0.832896039620057	1.13142328832042	1	0.49390355381811	0.49390355381811
GO:0018279	protein N-linked glycosylation via asparagine	0.83266649776786	1.67338684524873	1	0.0561990861336732	0.0561990861336732
GO:0045926	negative regulation of growth	0.832499901760917	-1.17726679956837	1	0.265325387185893	0.265325387185893
GO:0022011	myelination in peripheral nervous system	-0.832430836710244	-1.17361554304163	1	0.445238271245255	0.445238271245255
GO:0032292	peripheral nervous system axon ensheathment	-0.832430836710244	-1.17361554304163	1	0.445238271245255	0.445238271245255
GO:0030656	regulation of vitamin metabolic process	0.832199683644261	1.44606201364568	1	0.225279669312678	0.225279669312678
GO:0030282	bone mineralization	0.832191213840857	1.08517869742852	1	0.476507392411503	0.476507392411503
GO:0048265	response to pain	0.832102409468213	1.40351882922115	1	0.201694461188132	0.201694461188132
GO:0043001	Golgi to plasma membrane protein transport	0.83166992968754	-0.723160036272733	1	0.965667439054797	0.965667439054797
GO:0110156	methylguanosine-cap decapping	0.831435232301039	-0.699279928147778	1	0.943337981488218	0.943337981488218
GO:0007159	leukocyte cell-cell adhesion	0.830682493075092	2.34173611303389	1	4.66899224806202e-09	4.66899224806202e-09
GO:1903671	negative regulation of sprouting angiogenesis	0.830575369457403	-0.915426772610838	1	0.75039149277104	0.75039149277104
GO:0045176	apical protein localization	0.830462777118789	-0.799544043908045	1	0.882404251035775	0.882404251035775
GO:1900044	regulation of protein K63-linked ubiquitination	0.8302751695273	0.799801499485562	1	0.845676347687951	0.845676347687951
GO:0050768	negative regulation of neurogenesis	0.830254881059429	-1.18247748892784	1	0.357922535211268	0.357922535211268
GO:0099532	synaptic vesicle endosomal processing	-0.829954735415225	0.778736341355479	1	0.872561328954993	0.872561328954993
GO:1904889	regulation of excitatory synapse assembly	-0.829405864486983	-1.10878262287609	1	0.555502095395944	0.555502095395944
GO:0070828	heterochromatin organization	0.829400950764298	0.953628338909536	1	0.728009146314417	0.728009146314417
GO:0031340	positive regulation of vesicle fusion	-0.829283549134412	-1.52606917795254	1	0.123963053154317	0.123963053154317
GO:0001977	renal system process involved in regulation of blood volume	-0.829141810232412	-1.14858381896189	1	0.512335778041703	0.512335778041703
GO:0003143	embryonic heart tube morphogenesis	0.828920485709665	-1.16844115306251	1	0.424785645604322	0.424785645604322
GO:0030072	peptide hormone secretion	0.828702943572711	-1.01524453902883	1	0.63055130776573	0.63055130776573
GO:1903428	positive regulation of reactive oxygen species biosynthetic process	0.828630795215704	1.29945662284892	1	0.316231113651191	0.316231113651191
GO:0140354	lipid import into cell	-0.828362915586845	-0.92084615730687	1	0.738658083891443	0.738658083891443
GO:0050869	negative regulation of B cell activation	0.828181159891586	2.07976287884233	1	0.000496036324859499	0.000496036324859499
GO:1904925	positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization	-0.827995694077707	-1.03468504115323	1	0.611461691707126	0.611461691707126
GO:0072028	nephron morphogenesis	-0.827886421338116	-1.54318866782854	1	0.0212578623516347	0.0212578623516347
GO:0044706	multi-multicellular organism process	0.827846602434136	1.47397157674468	1	0.0328862837990578	0.0328862837990578
GO:0032386	regulation of intracellular transport	0.827698037038396	0.886546218170166	1	0.95043660889526	0.95043660889526
GO:0048261	negative regulation of receptor-mediated endocytosis	-0.827673882107629	-0.795935036063677	1	0.886816777993249	0.886816777993249
GO:0040018	positive regulation of multicellular organism growth	-0.827528702263074	-0.568296357209717	1	1	1
GO:0080111	DNA demethylation	-0.827473358518943	1.05486009379405	1	0.598970836513333	0.598970836513333
GO:0030204	chondroitin sulfate metabolic process	-0.827453480331784	-1.09666252166705	1	0.544962481687047	0.544962481687047
GO:0050820	positive regulation of coagulation	0.827224025360215	1.42724219725187	1	0.229309790517446	0.229309790517446
GO:0033135	regulation of peptidyl-serine phosphorylation	-0.827130570858435	1.46460746712797	1	0.046507900859852	0.046507900859852
GO:1900101	regulation of endoplasmic reticulum unfolded protein response	0.826905447360315	1.24089686941328	1	0.384307114204578	0.384307114204578
GO:0051341	regulation of oxidoreductase activity	0.826863235091707	1.58009294597439	1	0.0266989682319948	0.0266989682319948
GO:0033673	negative regulation of kinase activity	-0.826749100850542	0.995376114777835	1	0.643419663879191	0.643419663879191
GO:0046885	regulation of hormone biosynthetic process	0.826617524452126	1.32194909507077	1	0.289949880451236	0.289949880451236
GO:0060688	regulation of morphogenesis of a branching structure	-0.8266141426766	-1.03420725608853	1	0.595201054313204	0.595201054313204
GO:2000515	negative regulation of CD4-positive, alpha-beta T cell activation	0.82642639646415	1.94194278159943	1	0.00657847392453741	0.00657847392453741
GO:0010996	response to auditory stimulus	-0.826381847493759	-1.48974555699766	1	0.151124224612597	0.151124224612597
GO:0009791	post-embryonic development	-0.826334028693757	-1.22815332160654	1	0.294663059709375	0.294663059709375
GO:0010811	positive regulation of cell-substrate adhesion	-0.826301455940657	1.10091281607899	1	0.418814961206266	0.418814961206266
GO:0009895	negative regulation of catabolic process	0.826291705891813	0.861316259545161	1	0.97495354174321	0.97495354174321
GO:0008543	fibroblast growth factor receptor signaling pathway	0.825977583785023	-1.32012289485956	1	0.20372985568123	0.20372985568123
GO:0030004	cellular monovalent inorganic cation homeostasis	-0.825967742370192	-1.15753390517872	1	0.400895494003938	0.400895494003938
GO:0050708	regulation of protein secretion	-0.825935238607581	1.11221447332506	1	0.377049082589319	0.377049082589319
GO:0061437	renal system vasculature development	-0.825934063778527	-0.900111992225487	1	0.774873651641541	0.774873651641541
GO:0061440	kidney vasculature development	-0.825934063778527	-0.900111992225487	1	0.774873651641541	0.774873651641541
GO:0002438	acute inflammatory response to antigenic stimulus	0.825879460853682	2.12141533984322	1	0.000532334996039387	0.000532334996039387
GO:0055075	potassium ion homeostasis	-0.825809862605497	-1.02399472925005	1	0.622384342740227	0.622384342740227
GO:0033240	positive regulation of cellular amine metabolic process	-0.825741165015303	-0.932404332325094	1	0.735287159726035	0.735287159726035
GO:0015800	acidic amino acid transport	0.825700444516309	1.20717344115648	1	0.382677087678789	0.382677087678789
GO:0007340	acrosome reaction	0.825296309046555	-0.834543053068226	1	0.830914120126449	0.830914120126449
GO:0021781	glial cell fate commitment	0.825178335524035	NA	1	NA	1
GO:0009132	nucleoside diphosphate metabolic process	0.824714933638273	0.883324142975068	1	0.86545762903957	0.86545762903957
GO:0061052	negative regulation of cell growth involved in cardiac muscle cell development	-0.824691041778112	-1.13512467209489	1	0.523942751615882	0.523942751615882
GO:1901799	negative regulation of proteasomal protein catabolic process	0.824476885374877	-0.928007171139445	1	0.749056028005366	0.749056028005366
GO:1902930	regulation of alcohol biosynthetic process	-0.824068421084689	1.15206765340611	1	0.445238271245255	0.445238271245255
GO:0002328	pro-B cell differentiation	0.823855392629401	0.574014519707027	1	0.98974952903029	0.98974952903029
GO:0071604	transforming growth factor beta production	-0.823835375023157	1.19523129539818	1	0.413942869403567	0.413942869403567
GO:0060996	dendritic spine development	0.823770999760733	-1.08695909560093	1	0.514441573833737	0.514441573833737
GO:0071560	cellular response to transforming growth factor beta stimulus	0.82376213659939	-1.04543182223698	1	0.543876558134735	0.543876558134735
GO:0043470	regulation of carbohydrate catabolic process	-0.823622552634829	-1.03655104772414	1	0.590880777429725	0.590880777429725
GO:0021983	pituitary gland development	0.823607918262066	-1.47034785179248	1	0.165769072326039	0.165769072326039
GO:0035066	positive regulation of histone acetylation	0.823550767298111	0.872186584261895	1	0.806334072560695	0.806334072560695
GO:0036293	response to decreased oxygen levels	0.823489826041041	-0.966195937154813	1	0.727667611435096	0.727667611435096
GO:0039692	single stranded viral RNA replication via double stranded DNA intermediate	0.823347874941943	1.62461439714812	1	0.0765157200454865	0.0765157200454865
GO:0110053	regulation of actin filament organization	-0.823282981117078	0.916100740624053	1	0.872561328954993	0.872561328954993
GO:0032259	methylation	0.823155638622785	0.849659986874587	1	1	1
GO:0050999	regulation of nitric-oxide synthase activity	-0.823146450652839	1.16415806595177	1	0.467705392788299	0.467705392788299
GO:0044458	motile cilium assembly	-0.823130194545347	-0.944508334641154	1	0.723012572391956	0.723012572391956
GO:0002526	acute inflammatory response	0.823068727761884	2.58512570525877	1	4.66899224806202e-09	4.66899224806202e-09
GO:0031128	developmental induction	0.822910692854351	-1.68222608820217	1	0.0232016392220486	0.0232016392220486
GO:2000601	positive regulation of Arp2/3 complex-mediated actin nucleation	0.822842558639346	0.718818134964314	1	0.906068079909891	0.906068079909891
GO:0038127	ERBB signaling pathway	0.822766192784209	1.32286426383319	1	0.102304881630328	0.102304881630328
GO:1903532	positive regulation of secretion by cell	0.822705676906272	1.39080067931756	1	0.0179925416147159	0.0179925416147159
GO:0061005	cell differentiation involved in kidney development	0.822634512278779	-1.18354112824679	1	0.435029310764204	0.435029310764204
GO:0001779	natural killer cell differentiation	-0.822582431139191	1.51911081433281	1	0.0901793327036076	0.0901793327036076
